pump_index,symbol,canonical_start,canonical_end,canonical_anchor,cross_frequency_start_jitter_seconds,cross_frequency_end_jitter_seconds,partition
166,BCD,2018-06-17 15:08:45,2018-06-19 14:51:05,2018-06-18 14:59:55.000,20.0,15.0,train
70,EVX,2018-06-18 15:30:45,2018-06-20 15:27:55,2018-06-19 15:29:20.000,5.0,10.0,train
56,AST,2018-06-20 14:32:55,2018-06-22 14:29:15,2018-06-21 14:31:05.000,10.0,5.0,train
167,TNT,2018-06-22 16:04:00,2018-06-24 15:58:50,2018-06-23 16:01:25.000,10.0,5.0,train
3,ICN,2018-06-26 17:15:00,2018-06-28 17:00:00,2018-06-27 17:07:30.000,15.0,0.0,train
146,CLOAK,2018-06-30 19:09:35,2018-07-02 19:00:00,2018-07-01 19:04:47.500,20.0,540.0,train
102,NXS,2018-07-03 18:59:00,2018-07-05 18:58:55,2018-07-04 18:58:57.500,35.0,10.0,train
178,WABI,2018-07-05 16:17:00,2018-07-07 16:00:00,2018-07-06 16:08:30.000,10.0,270.0,train
23,VIBE,2018-07-13 17:01:15,2018-07-15 16:59:45,2018-07-14 17:00:30.000,15.0,10.0,train
128,PIVX,2018-07-18 15:59:10,2018-07-20 15:58:50,2018-07-19 15:59:00.000,20.0,5.0,train
192,QLC,2018-07-27 19:14:10,2018-07-29 19:00:00,2018-07-28 19:07:05.000,10.0,40.0,train
207,SNGLS,2018-08-02 15:16:15,2018-08-04 14:58:55,2018-08-03 15:07:35.000,20.0,10.0,train
219,ICN,2018-08-07 16:04:10,2018-08-09 16:00:00,2018-08-08 16:02:05.000,10.0,5.0,train
293,TNB,2018-08-16 15:10:45,2018-08-18 15:00:00,2018-08-17 15:05:22.500,5.0,85.0,train
286,OAX,2018-08-16 16:02:30,2018-08-18 15:57:05,2018-08-17 15:59:47.500,5.0,5.0,train
155,RDN,2018-08-20 16:00:25,2018-08-22 16:00:00,2018-08-21 16:00:12.500,10.0,20.0,train
282,DLT,2018-08-22 16:00:25,2018-08-24 16:00:00,2018-08-23 16:00:12.500,10.0,405.0,train
297,RDN,2018-09-03 15:30:25,2018-09-05 15:29:35,2018-09-04 15:30:00.000,5.0,5.0,train
114,AST,2018-09-06 15:31:40,2018-09-08 15:27:05,2018-09-07 15:29:22.500,15.0,5.0,train
319,VIBE,2018-09-08 19:04:10,2018-09-10 18:57:30,2018-09-09 19:00:50.000,10.0,0.0,train
133,ICN,2018-09-10 15:30:25,2018-09-12 15:30:00,2018-09-11 15:30:12.500,15.0,440.0,train
67,ICN,2018-09-18 18:25:25,2018-09-20 18:10:40,2018-09-19 18:18:02.500,10.0,15.0,train
248,KMD,2018-09-19 20:15:25,2018-09-21 20:10:35,2018-09-20 20:13:00.000,5.0,10.0,train
308,NAV,2018-09-21 19:02:45,2018-09-23 19:00:00,2018-09-22 19:01:22.500,10.0,0.0,train
169,OAX,2018-09-24 14:00:25,2018-09-26 14:00:00,2018-09-25 14:00:12.500,15.0,0.0,train
196,HC,2018-09-26 14:06:40,2018-09-28 14:00:00,2018-09-27 14:03:20.000,15.0,0.0,train
270,DATA,2018-09-28 19:00:00,2018-09-30 19:00:00,2018-09-29 19:00:00.000,0.0,5.0,train
65,VIA,2018-09-29 19:00:15,2018-10-01 19:00:00,2018-09-30 19:00:07.500,10.0,95.0,train
202,CLOAK,2018-09-30 19:01:15,2018-10-02 19:00:00,2018-10-01 19:00:37.500,10.0,0.0,train
227,BRD,2018-10-03 19:01:15,2018-10-05 18:59:00,2018-10-04 19:00:07.500,5.0,15.0,train
159,EVX,2018-10-05 19:11:15,2018-10-07 18:52:20,2018-10-06 19:01:47.500,5.0,15.0,train
328,BRD,2018-10-07 14:06:40,2018-10-09 13:58:10,2018-10-08 14:02:25.000,5.0,15.0,train
232,QLC,2018-10-08 17:00:00,2018-10-10 17:00:00,2018-10-09 17:00:00.000,20.0,0.0,train
85,OAX,2018-10-08 19:02:30,2018-10-10 18:59:35,2018-10-09 19:01:02.500,15.0,5.0,train
2,EDO,2018-10-12 19:08:20,2018-10-14 18:59:40,2018-10-13 19:04:00.000,15.0,10.0,train
18,REQ,2018-10-13 19:01:15,2018-10-15 19:00:00,2018-10-14 19:00:37.500,0.0,5.0,train
4,POLY,2018-10-16 19:01:40,2018-10-18 19:01:00,2018-10-17 19:01:20.000,10.0,15.0,train
206,CND,2018-10-19 16:00:00,2018-10-21 15:59:00,2018-10-20 15:59:30.000,0.0,15.0,train
186,XZC,2018-10-19 20:09:00,2018-10-21 20:04:40,2018-10-20 20:06:50.000,10.0,10.0,train
193,GRS,2018-10-23 19:42:05,2018-10-25 18:52:35,2018-10-24 19:17:20.000,20.0,5.0,train
336,RDN,2018-10-27 17:14:30,2018-10-29 16:59:45,2018-10-28 17:07:07.500,10.0,10.0,train
333,WINGS,2018-11-06 17:01:30,2018-11-08 17:01:00,2018-11-07 17:01:15.000,10.0,10.0,train
83,EVX,2018-11-06 18:00:25,2018-11-08 17:59:25,2018-11-07 17:59:55.000,20.0,15.0,train
64,BRD,2018-11-12 17:08:45,2018-11-14 17:00:00,2018-11-13 17:04:22.500,15.0,0.0,train
100,EVX,2018-11-19 17:18:20,2018-11-21 16:54:25,2018-11-20 17:06:22.500,15.0,15.0,train
137,RDN,2018-11-26 17:00:50,2018-11-28 16:59:30,2018-11-27 17:00:10.000,15.0,20.0,train
76,OAX,2018-12-06 17:00:15,2018-12-08 16:56:15,2018-12-07 16:58:15.000,10.0,0.0,train
57,STORJ,2018-12-07 18:45:00,2018-12-09 18:37:05,2018-12-08 18:41:02.500,10.0,5.0,train
205,EVX,2018-12-09 17:00:25,2018-12-11 16:58:00,2018-12-10 16:59:12.500,15.0,5.0,train
90,WABI,2018-12-15 17:00:45,2018-12-17 16:59:15,2018-12-16 17:00:00.000,10.0,5.0,train
325,BRD,2018-12-21 17:00:45,2018-12-23 16:59:40,2018-12-22 17:00:12.500,10.0,10.0,train
239,NEBL,2018-12-22 17:00:00,2018-12-24 16:59:00,2018-12-23 16:59:30.000,0.0,265.0,train
181,SUB,2018-12-26 12:37:55,2018-12-28 12:30:00,2018-12-27 12:33:57.500,10.0,115.0,train
234,HC,2018-12-26 17:36:30,2018-12-28 16:48:55,2018-12-27 17:12:42.500,10.0,10.0,train
42,BQX,2018-12-29 12:29:00,2018-12-31 12:29:00,2018-12-30 12:29:00.000,10.0,15.0,train
0,BRD,2018-12-29 17:00:15,2018-12-31 16:57:30,2018-12-30 16:58:52.500,10.0,0.0,train
103,AMB,2018-12-31 14:31:40,2019-01-02 14:30:00,2019-01-01 14:30:50.000,5.0,15.0,train
279,BNT,2019-01-05 21:23:20,2019-01-07 21:00:00,2019-01-06 21:11:40.000,10.0,0.0,train
281,EVX,2019-01-07 16:12:45,2019-01-09 16:00:00,2019-01-08 16:06:22.500,10.0,0.0,train
309,GXS,2019-01-19 18:00:50,2019-01-21 17:58:15,2019-01-20 17:59:32.500,15.0,20.0,train
160,HC,2019-01-24 18:01:40,2019-01-26 17:58:00,2019-01-25 17:59:50.000,10.0,5.0,train
28,WINGS,2019-01-26 17:59:00,2019-01-28 17:59:00,2019-01-27 17:59:00.000,10.0,15.0,train
331,WINGS,2019-01-28 17:59:05,2019-01-28 18:00:00,2019-01-28 17:59:32.500,10.0,10.0,train
199,BQX,2019-01-28 14:00:45,2019-01-30 14:00:00,2019-01-29 14:00:22.500,5.0,0.0,train
10,GRS,2019-02-01 18:20:45,2019-02-03 17:59:00,2019-02-02 18:09:52.500,10.0,15.0,train
187,VIA,2019-02-02 15:27:30,2019-02-04 15:03:45,2019-02-03 15:15:37.500,5.0,0.0,train
204,GXS,2019-02-09 18:01:15,2019-02-11 17:59:00,2019-02-10 18:00:07.500,5.0,15.0,train
264,GXS,2019-02-11 17:59:10,2019-02-11 17:59:45,2019-02-11 17:59:27.500,10.0,10.0,train
266,EDO,2019-02-15 18:07:00,2019-02-17 18:00:00,2019-02-16 18:03:30.000,10.0,1170.0,train
66,HC,2019-02-22 17:05:00,2019-02-24 16:57:25,2019-02-23 17:01:12.500,5.0,20.0,train
52,BQX,2019-02-23 17:00:45,2019-02-25 17:00:00,2019-02-24 17:00:22.500,5.0,0.0,train
92,SYS,2019-02-26 17:04:30,2019-02-28 16:57:20,2019-02-27 17:00:55.000,5.0,15.0,train
255,AST,2019-03-01 14:02:55,2019-03-03 14:00:00,2019-03-02 14:01:27.500,20.0,5.0,train
16,GRS,2019-03-04 16:31:15,2019-03-06 16:30:00,2019-03-05 16:30:37.500,0.0,0.0,train
185,BRD,2019-03-16 19:09:30,2019-03-18 18:44:20,2019-03-17 18:56:55.000,5.0,10.0,train
233,SNM,2019-04-03 13:29:00,2019-04-05 13:26:55,2019-04-04 13:27:57.500,10.0,15.0,train
1,NEBL,2019-04-07 16:30:00,2019-04-09 16:24:00,2019-04-08 16:27:00.000,20.0,15.0,train
184,BLZ,2019-04-12 17:02:30,2019-04-14 17:00:00,2019-04-13 17:01:15.000,10.0,15.0,train
108,BRD,2019-04-13 19:01:40,2019-04-15 19:00:50,2019-04-14 19:01:15.000,5.0,5.0,train
140,ARDR,2019-04-16 17:00:00,2019-04-18 16:59:15,2019-04-17 16:59:37.500,5.0,5.0,train
278,SNM,2019-04-22 15:20:00,2019-04-24 14:08:10,2019-04-23 14:44:05.000,15.0,15.0,train
212,RDN,2019-04-23 17:06:15,2019-04-25 16:53:10,2019-04-24 16:59:42.500,10.0,15.0,train
238,REQ,2019-04-28 15:00:50,2019-04-30 14:55:40,2019-04-29 14:58:15.000,10.0,15.0,train
116,POA,2019-05-09 12:12:55,2019-05-11 12:00:00,2019-05-10 12:06:27.500,20.0,15.0,train
37,RDN,2019-05-09 16:00:45,2019-05-11 15:59:00,2019-05-10 15:59:52.500,5.0,15.0,train
330,RDN,2019-05-11 15:59:05,2019-05-11 16:00:00,2019-05-11 15:59:32.500,10.0,10.0,train
38,HC,2019-05-11 17:02:00,2019-05-13 16:58:50,2019-05-12 17:00:25.000,5.0,5.0,train
313,CDT,2019-05-12 15:00:00,2019-05-14 14:56:25,2019-05-13 14:58:12.500,5.0,10.0,train
112,WPR,2019-05-14 15:12:45,2019-05-16 14:47:00,2019-05-15 14:59:52.500,10.0,20.0,train
35,HC,2019-05-17 15:30:00,2019-05-19 15:30:00,2019-05-18 15:30:00.000,5.0,175.0,train
191,NAV,2019-05-17 17:00:45,2019-05-19 16:56:50,2019-05-18 16:58:47.500,10.0,10.0,train
22,CND,2019-05-20 13:31:40,2019-05-22 13:29:05,2019-05-21 13:30:22.500,10.0,20.0,train
130,SYS,2019-05-22 17:01:40,2019-05-24 16:57:35,2019-05-23 16:59:37.500,20.0,5.0,train
30,BRD,2019-05-24 16:01:15,2019-05-26 15:59:25,2019-05-25 16:00:20.000,0.0,15.0,train
188,POA,2019-05-25 21:00:25,2019-05-27 21:00:00,2019-05-26 21:00:12.500,10.0,10.0,train
302,BLZ,2019-05-26 17:00:00,2019-05-28 16:48:45,2019-05-27 16:54:22.500,10.0,0.0,train
50,PPT,2019-05-30 14:59:30,2019-06-01 14:59:00,2019-05-31 14:59:15.000,5.0,15.0,train
74,ARDR,2019-05-30 17:06:40,2019-06-01 17:00:00,2019-05-31 17:03:20.000,15.0,0.0,train
32,PIVX,2019-06-01 16:00:00,2019-06-03 15:58:50,2019-06-02 15:59:25.000,0.0,5.0,train
170,SNM,2019-06-01 21:00:25,2019-06-03 21:00:00,2019-06-02 21:00:12.500,20.0,540.0,train
243,STORJ,2019-06-10 18:00:00,2019-06-12 17:59:45,2019-06-11 17:59:52.500,15.0,10.0,train
131,NEBL,2019-06-15 21:02:30,2019-06-17 20:59:55,2019-06-16 21:01:12.500,10.0,20.0,train
34,BRD,2019-06-16 15:00:50,2019-06-18 14:59:00,2019-06-17 14:59:55.000,10.0,15.0,train
311,REN,2019-06-18 15:02:30,2019-06-20 14:52:10,2019-06-19 14:57:20.000,20.0,10.0,train
163,NAV,2019-06-23 17:02:30,2019-06-25 17:00:00,2019-06-24 17:01:15.000,20.0,1010.0,train
287,BLZ,2019-06-23 18:32:05,2019-06-25 18:26:50,2019-06-24 18:29:27.500,15.0,10.0,train
225,INS,2019-06-24 16:03:45,2019-06-26 15:59:15,2019-06-25 16:01:30.000,10.0,5.0,train
211,DNT,2019-06-25 17:01:15,2019-06-27 17:00:00,2019-06-26 17:00:37.500,20.0,75.0,train
267,SNGLS,2019-06-27 17:02:55,2019-06-29 16:59:35,2019-06-28 17:01:15.000,5.0,5.0,train
216,DNT,2019-06-28 16:03:20,2019-06-30 16:01:00,2019-06-29 16:02:10.000,20.0,10.0,train
174,VIB,2019-07-01 17:00:25,2019-07-03 16:59:30,2019-07-02 16:59:57.500,10.0,20.0,train
96,POWR,2019-07-02 21:00:00,2019-07-04 21:00:00,2019-07-03 21:00:00.000,10.0,210.0,train
323,PIVX,2019-07-04 16:00:00,2019-07-06 15:59:30,2019-07-05 15:59:45.000,20.0,20.0,train
200,ADX,2019-07-04 17:11:15,2019-07-06 16:51:55,2019-07-05 17:01:35.000,10.0,15.0,train
134,SYS,2019-07-06 18:03:15,2019-07-08 17:59:00,2019-07-07 18:01:07.500,5.0,15.0,train
231,CND,2019-07-08 17:00:50,2019-07-10 17:00:00,2019-07-09 17:00:25.000,10.0,150.0,train
46,SNM,2019-07-10 17:13:45,2019-07-12 16:55:45,2019-07-11 17:04:45.000,10.0,20.0,train
303,NAV,2019-07-12 16:57:05,2019-07-14 16:55:55,2019-07-13 16:56:30.000,10.0,10.0,train
141,DLT,2019-07-14 17:00:50,2019-07-16 16:59:50,2019-07-15 17:00:20.000,20.0,15.0,train
316,SYS,2019-07-16 17:00:45,2019-07-18 17:00:00,2019-07-17 17:00:22.500,10.0,0.0,train
11,BTS,2019-07-18 17:12:55,2019-07-20 17:00:00,2019-07-19 17:06:27.500,5.0,0.0,train
241,SNT,2019-07-21 16:00:00,2019-07-23 16:00:00,2019-07-22 16:00:00.000,0.0,5.0,train
168,LRC,2019-07-24 20:00:00,2019-07-26 20:00:00,2019-07-25 20:00:00.000,5.0,495.0,train
222,ADX,2019-07-25 18:02:55,2019-07-27 17:58:55,2019-07-26 18:00:55.000,10.0,10.0,train
260,BLZ,2019-07-27 17:02:30,2019-07-29 16:41:25,2019-07-28 16:51:57.500,0.0,10.0,train
230,RDN,2019-07-28 15:06:40,2019-07-30 14:57:45,2019-07-29 15:02:12.500,5.0,15.0,train
176,NAV,2019-07-31 20:05:45,2019-08-02 20:00:00,2019-08-01 20:02:52.500,5.0,220.0,train
237,WABI,2019-08-01 18:00:45,2019-08-03 17:57:25,2019-08-02 17:59:05.000,10.0,20.0,train
249,SNM,2019-08-03 18:05:25,2019-08-05 17:55:40,2019-08-04 18:00:32.500,15.0,15.0,train
148,POA,2019-08-05 16:25:50,2019-08-07 15:30:10,2019-08-06 15:58:00.000,15.0,10.0,train
15,SNM,2019-08-06 17:00:15,2019-08-08 16:58:40,2019-08-07 16:59:27.500,10.0,20.0,train
257,YOYOW,2019-08-07 16:02:30,2019-08-09 15:47:00,2019-08-08 15:54:45.000,0.0,20.0,train
119,CDT,2019-08-08 15:01:40,2019-08-10 14:57:15,2019-08-09 14:59:27.500,20.0,10.0,train
310,RCN,2019-08-09 16:01:30,2019-08-11 15:44:10,2019-08-10 15:52:50.000,10.0,10.0,train
20,STORJ,2019-08-09 20:02:55,2019-08-11 19:59:20,2019-08-10 20:01:07.500,20.0,10.0,train
317,CVC,2019-08-12 20:12:45,2019-08-14 19:59:55,2019-08-13 20:06:20.000,10.0,20.0,train
164,DATA,2019-08-14 20:10:25,2019-08-16 19:58:20,2019-08-15 20:04:22.500,10.0,5.0,train
301,VIA,2019-08-15 16:20:00,2019-08-17 15:25:30,2019-08-16 15:52:45.000,20.0,5.0,train
135,SNT,2019-08-15 17:53:45,2019-08-17 16:55:25,2019-08-16 17:24:35.000,5.0,10.0,train
43,ONG,2019-08-18 16:45:45,2019-08-20 15:48:00,2019-08-19 16:16:52.500,10.0,5.0,train
49,VIB,2019-08-20 18:00:45,2019-08-22 17:58:25,2019-08-21 17:59:35.000,5.0,10.0,train
224,VIB,2019-08-22 17:59:30,2019-08-22 17:59:35,2019-08-22 17:59:32.500,5.0,5.0,train
73,SNT,2019-08-21 21:44:10,2019-08-23 19:53:40,2019-08-22 20:48:55.000,5.0,20.0,train
305,QSP,2019-08-28 18:00:50,2019-08-30 17:58:35,2019-08-29 17:59:42.500,20.0,15.0,train
172,LRC,2019-09-01 16:02:30,2019-09-03 16:00:00,2019-09-02 16:01:15.000,10.0,675.0,train
314,QLC,2019-09-03 16:02:55,2019-09-05 15:59:50,2019-09-04 16:01:22.500,10.0,15.0,train
121,EDO,2019-09-05 18:10:50,2019-09-07 18:00:00,2019-09-06 18:05:25.000,10.0,0.0,train
53,DATA,2019-09-07 18:07:05,2019-09-09 17:54:30,2019-09-08 18:00:47.500,20.0,20.0,train
261,BNT,2019-09-08 20:00:30,2019-09-10 19:54:45,2019-09-09 19:57:37.500,24220.0,10.0,train
214,BLZ,2019-09-16 16:02:05,2019-09-18 15:56:30,2019-09-17 15:59:17.500,20.0,15.0,train
197,EDO,2019-09-24 16:07:45,2019-09-26 16:00:00,2019-09-25 16:03:52.500,10.0,0.0,train
209,BLZ,2019-09-25 16:00:50,2019-09-27 15:54:10,2019-09-26 15:57:30.000,10.0,10.0,train
195,NXS,2019-10-01 18:00:00,2019-10-03 17:58:55,2019-10-02 17:59:27.500,10.0,10.0,train
5,BRD,2019-10-02 14:59:00,2019-10-04 14:56:00,2019-10-03 14:57:30.000,10.0,10.0,train
177,OST,2019-10-21 18:06:15,2019-10-23 17:57:05,2019-10-22 18:01:40.000,20.0,5.0,train
47,ONG,2019-10-28 18:00:00,2019-10-30 17:34:40,2019-10-29 17:47:20.000,0.0,10.0,train
269,NEBL,2019-11-04 16:00:25,2019-11-06 15:57:55,2019-11-05 15:59:10.000,10.0,10.0,train
245,BCD,2019-11-10 17:00:50,2019-11-12 16:53:55,2019-11-11 16:57:22.500,20.0,10.0,train
111,EDO,2019-11-20 18:15:00,2019-11-22 17:48:40,2019-11-21 18:01:50.000,15.0,20.0,train
40,EDO,2019-12-07 21:04:10,2019-12-09 21:00:20,2019-12-08 21:02:15.000,20.0,20.0,test
226,EDO,2019-12-15 16:08:45,2019-12-17 15:58:00,2019-12-16 16:03:22.500,20.0,5.0,test
335,NAV,2019-12-18 17:00:50,2019-12-20 16:58:50,2019-12-19 16:59:50.000,10.0,5.0,test
58,DLT,2020-01-03 20:00:00,2020-01-05 20:00:00,2020-01-04 20:00:00.000,0.0,20.0,test
175,EDO,2020-01-07 17:09:10,2020-01-09 16:58:30,2020-01-08 17:03:50.000,15.0,10.0,test
82,ONG,2020-01-08 17:12:30,2020-01-10 16:56:10,2020-01-09 17:04:20.000,15.0,20.0,test
79,GNT,2020-01-09 18:28:15,2020-01-11 17:57:55,2020-01-10 18:13:05.000,5.0,10.0,test
162,VIB,2020-01-11 20:42:00,2020-01-13 20:00:00,2020-01-12 20:21:00.000,10.0,80.0,test
145,OAX,2020-01-13 19:15:50,2020-01-15 19:00:00,2020-01-14 19:07:55.000,10.0,190.0,test
263,NAV,2020-01-15 19:02:30,2020-01-17 19:00:00,2020-01-16 19:01:15.000,10.0,10.0,test
244,BRD,2020-01-19 16:29:30,2020-01-21 15:54:00,2020-01-20 16:11:45.000,5.0,15.0,test
105,NXS,2020-01-19 19:14:00,2020-01-21 18:54:05,2020-01-20 19:04:02.500,10.0,20.0,test
127,NULS,2020-01-29 17:00:00,2020-01-31 16:58:40,2020-01-30 16:59:20.000,20.0,20.0,test
142,RDN,2020-01-31 13:21:30,2020-02-02 12:49:15,2020-02-01 13:05:22.500,10.0,5.0,test
110,WPR,2020-02-09 20:08:45,2020-02-11 20:00:00,2020-02-10 20:04:22.500,5.0,5.0,test
161,NAV,2020-02-19 17:31:30,2020-02-21 15:59:10,2020-02-20 16:45:20.000,10.0,10.0,test
95,SYS,2020-02-25 18:07:30,2020-02-27 17:59:25,2020-02-26 18:03:27.500,15.0,15.0,test
75,DNT,2020-02-26 16:30:00,2020-02-28 16:00:00,2020-02-27 16:15:00.000,10.0,0.0,test
107,NXS,2020-03-02 16:20:50,2020-03-04 16:00:00,2020-03-03 16:10:25.000,20.0,10.0,test
139,DNT,2020-03-03 19:02:05,2020-03-05 18:29:30,2020-03-04 18:45:47.500,10.0,20.0,test
182,SNGLS,2020-03-07 18:59:10,2020-03-09 18:56:40,2020-03-08 18:57:55.000,10.0,10.0,test
151,QLC,2020-03-11 16:00:00,2020-03-13 15:57:15,2020-03-12 15:58:37.500,0.0,10.0,test
124,POA,2020-03-11 19:21:30,2020-03-13 18:54:35,2020-03-12 19:08:02.500,10.0,5.0,test
77,TCT,2020-03-12 16:04:10,2020-03-14 15:36:05,2020-03-13 15:50:07.500,5.0,15.0,test
173,RDN,2020-03-12 16:12:45,2020-03-14 16:00:00,2020-03-13 16:06:22.500,10.0,0.0,test
285,NEBL,2020-03-14 20:05:00,2020-03-16 19:45:50,2020-03-15 19:55:25.000,10.0,5.0,test
324,BNT,2020-03-16 16:31:15,2020-03-18 15:51:25,2020-03-17 16:11:20.000,0.0,10.0,test
99,LUN,2020-03-17 20:34:30,2020-03-19 18:41:30,2020-03-18 19:38:00.000,5.0,15.0,test
69,TNB,2020-03-20 16:00:00,2020-03-22 15:40:30,2020-03-21 15:50:15.000,20.0,5.0,test
273,EVX,2020-03-20 16:41:40,2020-03-22 16:35:05,2020-03-21 16:38:22.500,15.0,5.0,test
322,TCT,2020-03-22 16:07:30,2020-03-24 15:56:10,2020-03-23 16:01:50.000,0.0,20.0,test
210,OAX,2020-03-23 15:58:15,2020-03-25 15:58:00,2020-03-24 15:58:07.500,10.0,35.0,test
221,BRD,2020-03-23 16:00:00,2020-03-25 16:00:00,2020-03-24 16:00:00.000,20.0,30.0,test
157,NXS,2020-03-24 15:57:05,2020-03-26 15:56:15,2020-03-25 15:56:40.000,20.0,0.0,test
13,EDO,2020-03-25 15:59:10,2020-03-27 15:57:45,2020-03-26 15:58:27.500,10.0,15.0,test
183,RLC,2020-03-26 16:15:25,2020-03-28 15:55:30,2020-03-27 16:05:27.500,10.0,5.0,test
7,FUEL,2020-03-26 21:01:15,2020-03-28 20:59:50,2020-03-27 21:00:32.500,10.0,15.0,test
275,DLT,2020-03-27 12:00:50,2020-03-29 12:00:00,2020-03-28 12:00:25.000,20.0,700.0,test
31,SNGLS,2020-03-31 11:59:10,2020-04-02 11:55:40,2020-04-01 11:57:25.000,20.0,15.0,test
25,GRS,2020-04-01 16:01:15,2020-04-03 15:59:00,2020-04-02 16:00:07.500,5.0,295.0,test
106,GVT,2020-04-03 16:01:15,2020-04-05 15:49:10,2020-04-04 15:55:12.500,15.0,10.0,test
203,ARN,2020-04-06 18:00:25,2020-04-08 18:00:00,2020-04-07 18:00:12.500,15.0,70.0,test
14,GNT,2020-04-09 16:01:40,2020-04-11 16:00:00,2020-04-10 16:00:50.000,20.0,0.0,test
190,ELF,2020-04-09 16:11:15,2020-04-11 15:54:00,2020-04-10 16:02:37.500,10.0,15.0,test
12,VITE,2020-04-12 12:00:45,2020-04-14 11:59:00,2020-04-13 11:59:52.500,5.0,165.0,test
154,MITH,2020-04-13 16:02:30,2020-04-15 16:00:00,2020-04-14 16:01:15.000,0.0,1275.0,test
136,GVT,2020-04-14 16:21:15,2020-04-16 15:52:10,2020-04-15 16:06:42.500,5.0,10.0,test
